wall,t,state,lat,lon,gnss_alt,roll,pitch,yaw,ax,ay,az,gx,gy,gz,px,py,pz,baro_alt,pressure,kf_alt,kf_vz,apogee,r2,health
11:27:42.066,95.192,PRELAUNCH,34.6059952,127.2124329,-2.18,-177.190,-4.640,7.450,0.0070,0.0000,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,0.053,1006.912,0.043,0.023,nan,-0.44789,255
11:27:42.107,95.232,PRELAUNCH,34.6059952,127.2124329,-2.18,-177.200,-4.660,7.450,0.0040,-0.0060,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.048,1006.924,-0.013,-0.461,nan,-0.27026,255
11:27:42.151,95.272,PRELAUNCH,34.6059952,127.2124329,-2.18,-177.200,-4.660,7.450,0.0000,0.0010,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.106,1006.931,-0.087,-0.822,0.308,-0.08225,255
11:27:42.192,95.312,PRELAUNCH,34.6059952,127.2124329,-2.19,-177.200,-4.650,7.450,-0.0060,0.0020,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.069,1006.926,-0.101,-0.649,0.007,-0.04169,255
11:27:42.235,95.352,PRELAUNCH,34.6059952,127.2124329,-2.20,-177.190,-4.630,7.450,-0.0020,0.0030,0.0030,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.058,1006.925,-0.098,-0.381,-0.020,0.00263,255
11:27:42.275,95.392,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.180,-4.640,7.440,0.0020,0.0020,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.085,1006.928,-0.100,-0.265,-0.025,0.03095,255
11:27:42.317,95.433,PRELAUNCH,34.6059952,127.2124329,-2.26,-177.190,-4.650,7.450,0.0060,-0.0030,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.085,1006.928,-0.098,-0.156,-0.025,0.05199,255
11:27:42.358,95.473,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.200,-4.660,7.450,-0.0020,-0.0080,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.100,1006.930,-0.096,-0.091,-0.024,0.06903,255
11:27:42.403,95.513,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.210,-4.650,7.450,-0.0040,0.0000,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.143,1006.935,-0.125,-0.307,-0.022,0.10083,255
11:27:42.445,95.553,PRELAUNCH,34.6059952,127.2124329,-2.21,-177.200,-4.640,7.450,-0.0030,0.0070,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.100,1006.930,-0.122,-0.165,-0.019,0.15264,255
11:27:42.482,95.593,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.190,-4.640,7.450,0.0060,0.0070,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.106,1006.931,-0.117,-0.069,-0.017,0.23132,255
11:27:42.524,95.633,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.180,-4.650,7.440,0.0050,-0.0030,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,0.000,1006.918,-0.042,0.589,-0.021,0.25534,255
11:27:42.566,95.673,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.190,-4.660,7.450,-0.0000,-0.0070,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.106,1006.931,-0.049,0.301,-0.025,0.24522,255
11:27:42.616,95.713,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.210,-4.650,7.450,-0.0050,-0.0020,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.085,1006.928,-0.070,0.004,-0.027,0.23824,255
11:27:42.651,95.752,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.210,-4.640,7.450,-0.0020,0.0040,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.153,1006.936,-0.110,-0.348,-0.027,0.26943,255
11:27:42.693,95.792,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.190,-4.650,7.450,0.0040,0.0130,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.090,1006.929,-0.110,-0.223,-0.026,0.30548,255
11:27:42.735,95.832,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.180,-4.660,7.450,0.0040,0.0030,0.0030,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.190,1006.941,-0.160,-0.573,-0.022,0.37109,255
11:27:42.778,95.873,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.180,-4.660,7.450,-0.0040,-0.0040,0.0000,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.095,1006.929,-0.153,-0.291,-0.018,0.43048,255
11:27:42.814,95.912,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.200,-4.650,7.450,-0.0040,-0.0100,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.132,1006.934,-0.149,-0.150,-0.017,0.46420,255
11:27:42.857,95.952,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.210,-4.640,7.450,0.0000,-0.0050,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.127,1006.933,-0.124,0.093,-0.018,0.46181,255
11:27:42.901,95.992,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.210,-4.650,7.450,0.0060,0.0070,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.085,1006.928,-0.098,0.285,-0.022,0.42940,255
11:27:42.940,96.032,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.190,-4.660,7.450,0.0020,0.0050,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.148,1006.936,-0.097,0.162,-0.027,0.36861,255
11:27:42.983,96.072,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.180,-4.660,7.450,-0.0030,0.0010,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.090,1006.929,-0.096,0.124,-0.031,0.30421,255
11:27:43.024,96.112,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.190,-4.650,7.450,-0.0060,-0.0050,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.090,1006.929,-0.076,0.237,-0.037,0.15157,255
11:27:43.067,96.153,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.200,-4.640,7.450,-0.0010,-0.0070,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.100,1006.930,-0.092,0.012,-0.042,-0.28817,255
11:27:43.106,96.192,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.210,-4.650,7.450,0.0070,-0.0020,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.116,1006.932,-0.096,-0.040,-0.045,-0.60755,255
11:27:43.152,96.232,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.210,-4.660,7.450,0.0020,0.0060,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.079,1006.927,-0.087,0.051,-0.048,-0.66322,255
11:27:43.192,96.272,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.190,-4.660,7.450,-0.0050,0.0040,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.111,1006.931,-0.103,-0.094,-0.050,-0.58700,255
11:27:43.236,96.312,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.190,-4.650,7.450,-0.0070,0.0020,0.0020,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.058,1006.925,-0.082,0.122,-0.053,-0.51903,255
11:27:43.275,96.352,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.190,-4.640,7.450,0.0010,-0.0060,0.0010,0.000,0.000,0.000,-0.005,-0.005,0.012,-0.063,1006.926,-0.060,0.254,-0.058,-0.43717,255
11:27:43.313,96.393,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.190,-4.650,7.460,-0.0830,0.1210,0.0540,0.520,0.200,-2.760,-0.005,-0.005,0.012,-0.079,1006.928,-0.064,0.108,-0.061,-0.36306,255
11:27:43.359,96.433,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.190,-4.650,7.450,0.0100,-0.1650,-0.1170,-0.980,-0.430,2.920,-0.005,-0.006,0.012,0.037,1006.914,-0.031,0.408,-0.057,-0.26794,255
11:27:43.399,96.473,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.180,-4.650,7.450,-0.0680,-0.0330,-0.0770,0.330,-0.470,-2.520,-0.005,-0.006,0.012,0.032,1006.914,0.027,0.755,nan,-0.03970,255
11:27:43.440,96.513,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.170,-4.640,7.440,0.0980,-0.0110,0.0060,0.180,0.300,2.310,-0.004,-0.006,0.012,0.005,1006.917,0.029,0.501,nan,0.11237,255
11:27:43.481,96.553,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.160,-4.640,7.470,-0.0280,0.0230,-0.0490,1.220,1.470,1.450,-0.004,-0.006,0.012,-0.048,1006.924,-0.019,-0.106,nan,0.22417,255
11:27:43.523,96.593,PRELAUNCH,34.6059952,127.2124329,-2.26,-177.170,-4.640,7.450,-0.0060,-0.0530,-0.0270,-0.040,0.940,-1.730,-0.004,-0.006,0.012,-0.011,1006.919,-0.010,0.007,nan,0.30121,255
11:27:43.566,96.633,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.170,-4.640,7.450,-0.0420,-0.0180,0.0820,0.310,0.120,1.330,-0.004,-0.006,0.012,-0.037,1006.922,-0.024,-0.098,nan,0.34738,255
11:27:43.606,96.673,PRELAUNCH,34.6059952,127.2124329,-2.26,-177.170,-4.650,7.480,-0.0230,0.0120,0.0610,-0.290,0.130,-0.440,-0.004,-0.006,0.012,-0.011,1006.919,-0.024,-0.062,nan,0.37109,255
11:27:43.649,96.713,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.170,-4.630,7.430,0.0690,0.0200,0.0060,-0.410,-0.540,-1.170,-0.004,-0.006,0.013,0.018,1006.916,0.000,0.156,nan,0.41546,255
11:27:43.693,96.753,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.170,-4.630,7.430,0.0300,0.0160,-0.0010,0.140,-0.110,-0.380,-0.004,-0.006,0.013,-0.021,1006.921,-0.007,0.031,nan,0.44718,255
11:27:43.729,96.793,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.160,-4.630,7.470,-0.1120,0.0640,-0.0030,0.440,0.680,0.350,-0.004,-0.006,0.013,0.008,1006.917,-0.018,-0.055,nan,0.45920,255
11:27:43.773,96.833,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.150,-4.630,7.450,-0.0430,0.0150,-0.0210,-1.160,-1.100,2.370,-0.005,-0.006,0.013,0.003,1006.918,-0.023,-0.059,nan,0.47041,255
11:27:43.813,96.873,PRELAUNCH,34.6059952,127.2124329,-2.26,-177.170,-4.630,7.420,-0.0350,-0.0970,0.0500,0.020,0.500,-0.380,-0.005,-0.006,0.013,0.026,1006.915,-0.003,0.139,nan,0.50165,255
11:27:43.855,96.913,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.180,-4.640,7.450,-0.0710,0.0130,-0.0080,0.330,0.870,-1.120,-0.005,-0.006,0.013,0.034,1006.914,0.025,0.328,nan,0.54699,255
11:27:43.896,96.953,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.180,-4.630,7.440,-0.0220,-0.0830,-0.0180,-0.040,-0.540,-1.600,-0.005,-0.006,0.013,0.029,1006.915,0.041,0.344,nan,0.59094,255
11:27:43.939,96.992,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.160,-4.630,7.440,-0.0090,-0.0110,-0.0020,0.250,0.130,0.600,-0.005,-0.006,0.013,0.024,1006.915,0.056,0.254,nan,0.65069,255
11:27:43.980,97.032,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.150,-4.630,7.450,-0.0170,0.0260,0.0120,-0.100,-0.410,-1.970,-0.005,-0.006,0.013,-0.016,1006.920,0.033,-0.046,nan,0.66344,255
11:27:44.023,97.072,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.140,-4.640,7.420,-0.0650,-0.0750,-0.1470,0.310,1.110,0.960,-0.005,-0.006,0.013,-0.016,1006.920,0.018,-0.212,nan,0.64976,255
11:27:44.068,97.112,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.160,-4.640,7.460,0.0810,-0.0020,0.0210,0.240,-0.010,2.860,-0.005,-0.006,0.013,0.048,1006.912,0.021,-0.091,nan,0.61361,255
11:27:44.109,97.153,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.160,-4.640,7.450,0.0240,0.0340,-0.0100,0.100,-0.210,-4.600,-0.005,-0.006,0.013,0.119,1006.904,0.059,0.278,nan,0.60954,255
11:27:44.146,97.193,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.160,-4.630,7.410,0.0410,-0.0090,0.0080,0.380,0.010,0.110,-0.005,-0.006,0.013,0.103,1006.906,0.095,0.493,nan,0.63293,255
11:27:44.187,97.232,PRELAUNCH,34.6059952,127.2124329,-2.26,-177.130,-4.640,7.430,0.1180,-0.1270,-0.1100,0.750,0.870,-0.570,-0.005,-0.006,0.013,0.048,1006.912,0.077,0.191,nan,0.64377,255
11:27:44.231,97.272,PRELAUNCH,34.6059952,127.2124329,-2.28,-177.120,-4.650,7.470,0.0120,-0.0230,-0.0020,0.500,-0.050,0.050,-0.004,-0.006,0.013,0.066,1006.910,0.081,0.135,nan,0.64293,255
11:27:44.270,97.312,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.130,-4.650,7.430,-0.0230,0.0560,-0.1000,-0.720,-0.290,-0.260,-0.004,-0.006,0.013,0.016,1006.916,0.048,-0.190,nan,0.59968,255
11:27:44.313,97.352,PRELAUNCH,34.6059952,127.2124329,-2.26,-177.140,-4.650,7.440,-0.0150,0.0380,-0.0080,-0.220,0.380,-1.000,-0.005,-0.005,0.013,0.016,1006.916,0.017,-0.379,nan,0.45217,255
11:27:44.355,97.393,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.140,-4.660,7.440,-0.0290,-0.0530,-0.0280,0.210,-0.230,-1.600,-0.005,-0.005,0.013,0.085,1006.908,0.039,-0.043,nan,0.32469,255
11:27:44.396,97.433,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.140,-4.650,7.420,0.0650,-0.0060,0.0150,0.630,-0.050,-1.360,-0.005,-0.006,0.013,0.066,1006.910,0.051,0.092,nan,0.43411,255
11:27:44.441,97.473,PRELAUNCH,34.6059952,127.2124329,-2.28,-177.120,-4.660,7.440,0.0290,0.0490,0.0160,0.690,0.140,-1.600,-0.005,-0.006,0.013,0.071,1006.909,0.052,0.088,nan,0.50096,255
11:27:44.479,97.513,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.100,-4.650,7.420,-0.0070,0.0350,-0.0050,0.080,0.320,-0.380,-0.005,-0.006,0.013,0.058,1006.911,0.064,0.151,nan,0.50055,255
11:27:44.525,97.553,PRELAUNCH,34.6059952,127.2124329,-2.26,-177.110,-4.640,7.400,0.0910,-0.0840,-0.3020,-0.200,0.830,-5.580,-0.005,-0.006,0.013,0.085,1006.908,0.074,0.119,nan,0.50492,255
11:27:44.563,97.593,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.110,-4.660,7.420,-0.0980,-0.0430,-0.0370,0.330,-0.410,-2.150,-0.005,-0.005,0.013,0.137,1006.902,0.110,0.387,nan,0.51946,255
11:27:44.609,97.633,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.120,-4.650,7.410,0.0220,-0.1490,-0.0540,0.200,0.560,0.230,-0.005,-0.005,0.013,0.106,1006.905,0.128,0.390,nan,0.53465,255
11:27:44.646,97.673,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.120,-4.650,7.430,0.0730,0.0480,0.0020,1.060,0.380,-1.230,-0.005,-0.005,0.013,0.119,1006.904,0.139,0.339,nan,0.57088,255
11:27:44.688,97.713,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.110,-4.660,7.420,0.0430,-0.0030,0.0090,0.320,0.500,-0.200,-0.005,-0.005,0.013,0.021,1006.915,0.092,-0.200,nan,0.57032,255
11:27:44.728,97.753,PRELAUNCH,34.6059952,127.2124329,-2.28,-177.110,-4.660,7.390,0.1060,0.0060,-0.0530,0.510,0.140,-2.030,-0.005,-0.006,0.013,-0.021,1006.921,0.030,-0.651,nan,0.41613,255
11:27:44.770,97.792,PRELAUNCH,34.6059952,127.2124329,-2.28,-177.110,-4.660,7.370,0.1140,-0.0400,-0.0160,0.130,-0.120,0.350,-0.005,-0.006,0.014,0.042,1006.913,0.017,-0.536,nan,0.16115,255
11:27:44.811,97.832,PRELAUNCH,34.6059952,127.2124329,-2.27,-177.110,-4.660,7.390,0.0760,0.0440,0.0040,0.000,0.000,0.000,-0.005,-0.006,0.014,-0.005,1006.919,-0.005,-0.539,1.033,-0.06724,255
11:27:44.855,97.873,PRELAUNCH,34.6059952,127.2124329,-2.30,-177.120,-4.660,7.370,0.0150,0.0480,-0.0210,-0.400,0.020,-2.460,-0.005,-0.006,0.014,0.000,1006.918,-0.038,-0.489,0.048,-0.11009,255
11:27:44.896,97.913,PRELAUNCH,34.6059952,127.2124329,-2.31,-177.120,-4.670,7.360,0.0360,-0.0740,-0.0370,0.320,-0.180,-0.010,-0.005,-0.006,0.014,0.061,1006.911,-0.000,0.015,0.040,-0.06058,255
11:27:44.936,97.953,PRELAUNCH,34.6059952,127.2124329,-2.30,-177.100,-4.680,7.390,0.0640,-0.0160,-0.0140,-0.060,-0.120,1.700,-0.005,-0.006,0.014,0.008,1006.917,0.014,0.121,0.039,-0.02524,255
11:27:44.981,97.992,PRELAUNCH,34.6059952,127.2124329,-2.32,-177.120,-4.670,7.360,-0.0460,-0.0120,0.0160,-0.400,-0.100,-2.280,-0.005,-0.006,0.014,0.066,1006.910,0.024,0.194,0.039,-0.00277,255
11:27:45.022,98.032,PRELAUNCH,34.6059952,127.2124329,-2.34,-177.120,-4.680,7.340,-0.0110,0.0460,0.0090,0.490,-0.000,1.760,-0.005,-0.006,0.014,0.061,1006.911,0.049,0.338,0.039,-0.01975,255
11:27:45.062,98.072,PRELAUNCH,34.6059952,127.2124329,-2.33,-177.120,-4.690,7.380,0.0130,-0.0100,-0.0010,-0.170,0.250,0.530,-0.005,-0.006,0.014,0.050,1006.912,0.059,0.306,0.040,-0.06078,255
11:27:45.104,98.112,PRELAUNCH,34.6059952,127.2124329,-2.33,-177.130,-4.700,7.340,0.0130,-0.0330,-0.0030,0.000,0.000,0.000,-0.005,-0.006,0.014,0.116,1006.904,0.096,0.516,0.044,-0.10665,255
11:27:45.143,98.153,PRELAUNCH,34.6059952,127.2124329,-2.32,-177.120,-4.700,7.340,0.0150,0.0060,-0.0030,-0.120,0.120,1.510,-0.005,-0.006,0.014,0.166,1006.898,0.149,0.795,0.081,-0.10973,255
11:27:45.186,98.193,PRELAUNCH,34.6059952,127.2124329,-2.32,-177.130,-4.700,7.370,-0.0030,-0.0060,0.0030,0.080,0.010,-0.320,-0.005,-0.006,0.014,0.151,1006.900,0.166,0.664,nan,-0.05549,255
11:27:45.229,98.232,PRELAUNCH,34.6059952,127.2124329,-2.33,-177.110,-4.680,7.330,-0.0240,-0.0150,0.0040,-0.350,0.010,-0.570,-0.005,-0.006,0.014,0.166,1006.898,0.167,0.455,nan,0.03180,255
11:27:45.273,98.272,PRELAUNCH,34.6059952,127.2124329,-2.33,-177.120,-4.680,7.340,-0.0060,-0.0100,0.0070,0.010,-0.120,0.720,-0.005,-0.006,0.014,0.122,1006.904,0.147,0.130,nan,0.09472,255
11:27:45.314,98.312,PRELAUNCH,34.6059952,127.2124329,-2.33,-177.130,-4.690,7.360,0.0010,0.0100,0.0010,0.020,-0.050,-0.620,-0.005,-0.006,0.014,0.079,1006.909,0.088,-0.359,nan,0.08541,255
11:27:45.355,98.353,PRELAUNCH,34.6059952,127.2124329,-2.35,-177.130,-4.700,7.320,0.0170,-0.0050,0.0030,-0.220,0.140,-1.360,-0.005,-0.006,0.014,0.029,1006.915,0.052,-0.552,nan,0.05690,255
11:27:45.394,98.393,PRELAUNCH,34.6059952,127.2124329,-2.34,-177.140,-4.690,7.330,-0.0070,-0.0140,-0.0020,0.370,-0.060,1.270,-0.005,-0.006,0.014,0.016,1006.916,0.032,-0.540,nan,0.02706,255
11:27:45.436,98.433,PRELAUNCH,34.6059952,127.2124329,-2.33,-177.120,-4.690,7.350,-0.0180,0.0000,0.0020,-0.350,0.010,-0.260,-0.005,-0.006,0.014,0.077,1006.909,0.042,-0.264,0.138,0.00440,255
11:27:45.480,98.473,PRELAUNCH,34.6059952,127.2124329,-2.33,-177.130,-4.680,7.300,0.0020,0.0050,0.0020,0.020,-0.050,-0.320,-0.005,-0.006,0.014,0.151,1006.900,0.092,0.267,0.122,0.00780,255
11:27:45.520,98.513,PRELAUNCH,34.6059952,127.2124329,-2.32,-177.140,-4.690,7.330,0.0130,-0.0070,0.0020,0.130,0.000,1.030,-0.005,-0.006,0.014,0.058,1006.911,0.095,0.176,0.143,0.02109,255
11:27:45.561,98.553,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.140,-4.700,7.340,0.0100,-0.0160,-0.0010,-0.040,0.140,-1.050,-0.005,-0.006,0.014,0.058,1006.911,0.071,-0.077,0.116,0.03651,255
11:27:45.603,98.593,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.140,-4.690,7.300,0.0040,0.0040,0.0020,0.000,0.000,0.000,-0.005,-0.006,0.014,0.037,1006.914,0.046,-0.259,0.087,0.04530,255
11:27:45.646,98.633,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.140,-4.680,7.330,-0.0050,0.0080,0.0020,0.190,0.060,1.210,-0.005,-0.006,0.014,0.092,1006.907,0.049,-0.123,0.075,0.04171,255
11:27:45.687,98.673,PRELAUNCH,34.6059952,127.2124329,-2.21,-177.120,-4.680,7.330,-0.0020,0.0120,0.0020,-0.100,-0.110,-0.870,-0.005,-0.006,0.014,0.066,1006.910,0.062,0.027,0.073,0.03760,255
11:27:45.725,98.713,PRELAUNCH,34.6059952,127.2124329,-2.20,-177.120,-4.680,7.290,-0.0020,-0.0030,0.0030,0.000,0.000,0.000,-0.005,-0.006,0.014,0.145,1006.901,0.110,0.425,0.077,0.05879,255
11:27:45.771,98.752,PRELAUNCH,34.6059952,127.2124329,-2.21,-177.140,-4.690,7.330,0.0000,-0.0040,0.0020,-0.050,0.070,0.780,-0.005,-0.006,0.014,0.011,1006.917,0.071,-0.129,0.083,0.07413,255
11:27:45.815,98.792,PRELAUNCH,34.6059952,127.2124329,-2.21,-177.150,-4.690,7.310,-0.0050,-0.0060,0.0030,-0.040,0.200,-0.990,-0.005,-0.006,0.014,0.013,1006.916,0.032,-0.412,0.075,0.04546,255
11:27:45.851,98.832,PRELAUNCH,34.6059952,127.2124329,-2.20,-177.150,-4.680,7.300,-0.0060,0.0020,0.0040,0.000,0.000,0.000,-0.005,-0.006,0.014,0.116,1006.904,0.056,-0.043,0.072,0.02711,255
11:27:45.894,98.873,PRELAUNCH,34.6059952,127.2124329,-2.20,-177.150,-4.670,7.330,-0.0080,-0.0000,0.0030,0.190,-0.060,0.600,-0.005,-0.006,0.014,0.053,1006.912,0.067,0.050,0.072,0.00556,255
11:27:45.937,98.913,PRELAUNCH,34.6059952,127.2124329,-2.20,-177.130,-4.680,7.310,0.0030,0.0100,0.0040,-0.100,0.080,-1.050,-0.005,-0.006,0.014,0.050,1006.912,0.051,-0.094,0.072,-0.00513,255
11:27:45.975,98.952,PRELAUNCH,34.6059952,127.2124329,-2.20,-177.130,-4.680,7.290,-0.0080,-0.0080,0.0070,0.000,0.000,0.000,-0.005,-0.006,0.014,0.066,1006.910,0.051,-0.052,0.072,-0.00831,255
11:27:46.018,98.992,PRELAUNCH,34.6059952,127.2124329,-2.21,-177.130,-4.690,7.330,0.0020,0.0090,-0.0010,-0.110,0.190,-0.380,-0.005,-0.006,0.014,0.087,1006.908,0.078,0.191,0.072,-0.03827,255
11:27:46.059,99.032,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.140,-4.680,7.290,0.0020,-0.0030,0.0110,-0.040,-0.110,-1.540,-0.005,-0.006,0.014,0.087,1006.908,0.095,0.262,0.072,-0.09491,255
11:27:46.101,99.072,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.150,-4.670,7.290,-0.0040,-0.0060,0.0120,0.380,0.000,0.480,-0.005,-0.006,0.014,0.055,1006.911,0.076,0.011,0.073,-0.10270,255
11:27:46.143,99.112,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.150,-4.680,7.340,0.0130,0.0040,0.0090,-0.100,-0.170,-0.990,-0.005,-0.006,0.014,0.151,1006.900,0.111,0.318,0.075,-0.10913,255
11:27:46.188,99.153,PRELAUNCH,34.6059952,127.2124329,-2.21,-177.140,-4.680,7.300,-0.0120,-0.0040,-0.0020,-0.160,-0.110,-1.240,-0.005,-0.006,0.014,0.085,1006.908,0.112,0.202,0.084,-0.09673,255
11:27:46.227,99.193,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.130,-4.680,7.300,0.0030,-0.0040,-0.0060,0.130,0.130,1.020,-0.005,-0.006,0.014,0.098,1006.906,0.099,0.006,0.103,-0.00323,255
11:27:46.269,99.232,PRELAUNCH,34.6059952,127.2124329,-2.22,-177.130,-4.680,7.320,0.0010,-0.0030,0.0020,-0.350,-0.110,-0.870,-0.005,-0.006,0.014,0.103,1006.906,0.097,-0.003,0.112,0.07407,255
11:27:46.311,99.272,PRELAUNCH,34.6059952,127.2124329,-2.23,-177.150,-4.680,7.280,0.0010,-0.0170,0.0040,0.020,0.010,-0.990,-0.005,-0.006,0.014,0.193,1006.895,0.135,0.341,0.289,0.16394,255
11:27:46.354,99.312,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.160,-4.680,7.310,-0.0010,-0.0070,0.0000,0.130,-0.120,1.760,-0.005,-0.006,0.014,0.254,1006.888,0.199,0.791,nan,0.28194,255
11:27:46.396,99.352,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.160,-4.680,7.330,-0.0040,-0.0010,0.0010,0.000,0.000,0.000,-0.005,-0.006,0.014,0.201,1006.894,0.221,0.697,nan,0.36924,255
11:27:46.434,99.392,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.140,-4.680,7.280,-0.0030,0.0100,0.0010,0.000,0.000,0.000,-0.005,-0.006,0.014,0.137,1006.902,0.205,0.297,nan,0.43541,255
11:27:46.476,99.433,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.140,-4.680,7.300,-0.0040,0.0030,0.0030,0.000,0.060,1.820,-0.005,-0.006,0.014,0.203,1006.894,0.208,0.221,nan,0.50775,255
11:27:46.521,99.473,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.120,-4.670,7.310,-0.0110,0.0010,0.0010,-0.290,0.010,-0.870,-0.005,-0.006,0.014,0.270,1006.886,0.244,0.456,nan,0.59129,255
11:27:46.559,99.513,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.140,-4.670,7.280,-0.0000,-0.0060,0.0020,-0.230,-0.060,0.720,-0.005,-0.006,0.014,0.177,1006.897,0.228,0.144,nan,0.64161,255
11:27:46.605,99.553,PRELAUNCH,34.6059952,127.2124329,-2.24,-177.160,-4.680,7.320,0.0050,0.0010,0.0030,0.310,-0.060,1.330,-0.005,-0.006,0.014,0.201,1006.894,0.218,0.009,nan,0.66788,255
11:27:46.644,99.593,PRELAUNCH,34.6059952,127.2124329,-2.25,-177.160,-4.690,7.310,0.0060,0.0000,0.0030,-0.100,0.140,-0.990,-0.005,-0.006,0.014,0.201,1006.894,0.210,-0.066,nan,0.67920,255
